dimension,group,confidence,var,es
desk,AsiaPac_Equities,0.95,463272.2723629871,622724.8339923493
desk,AsiaPac_Equities,0.99,739434.5179419769,819345.802549885
desk,EmergingMarkets,0.95,663958.195629342,899813.0778150954
desk,EmergingMarkets,0.99,1159561.753465996,1284382.989735154
desk,European_Equities,0.95,347602.95548298396,465093.09553914354
desk,European_Equities,0.99,521361.87605691014,665527.1159507597
desk,US_LargeCap,0.95,398851.07019817067,502907.9449428581
desk,US_LargeCap,0.99,575426.8689618174,700293.8331312641
desk,US_SmallMidCap,0.95,437205.218388054,583435.5047129814
desk,US_SmallMidCap,0.99,667296.5768246928,736158.9390120604
sector,CommunicationServices,0.95,199059.47072865718,294386.09241885896
sector,CommunicationServices,0.99,365942.54675186623,425454.8231398955
sector,ConsumerDiscretionary,0.95,604753.3449252177,842019.7425915435
sector,ConsumerDiscretionary,0.99,1109468.2545691915,1261349.3395985255
sector,ConsumerStaples,0.95,191319.85189357307,247680.01419387828
sector,ConsumerStaples,0.99,280749.31345473253,331550.0040184596
sector,Energy,0.95,188182.76851476968,255711.44368779418
sector,Energy,0.99,298916.2457707944,357249.711237231
sector,Financials,0.95,649116.3523834568,868538.7200450546
sector,Financials,0.99,1040372.7678139665,1225206.0422964592
sector,Healthcare,0.95,165567.71661985875,211800.97026157205
sector,Healthcare,0.99,232907.24230597058,282974.9734991909
sector,Industrials,0.95,430259.82560211426,558655.2025050684
sector,Industrials,0.99,612588.7140601353,795428.633227957
sector,Materials,0.95,212932.33463520592,299103.2853667347
sector,Materials,0.99,382305.27502651257,438987.4948134314
sector,RealEstate,0.95,172877.13638322352,233873.1825514992
sector,RealEstate,0.99,269855.68947820796,353963.4778539136
sector,Technology,0.95,327766.61377611104,431751.7342652111
sector,Technology,0.99,506298.16808037594,569206.161023103
sector,Utilities,0.95,135653.93524754755,176771.58767667355
sector,Utilities,0.99,211210.71095739497,231861.5840777719
book,AsiaPac_Equities_B1,0.95,261837.55318491513,331536.55497699935
book,AsiaPac_Equities_B1,0.99,373525.26655261323,448152.11011627165
book,AsiaPac_Equities_B2,0.95,115471.87360236385,157917.93576202446
book,AsiaPac_Equities_B2,0.99,178199.500003359,222897.5580395544
book,AsiaPac_Equities_B3,0.95,157289.31222508725,218349.79969609182
book,AsiaPac_Equities_B3,0.99,255014.88068077096,280184.3657876861
book,EmergingMarkets_B1,0.95,166675.7993711549,227565.3132041825
book,EmergingMarkets_B1,0.99,295028.40003230487,307456.00588321046
book,EmergingMarkets_B2,0.95,309406.89359911875,415545.09151803114
book,EmergingMarkets_B2,0.99,537077.8241426159,587993.4913066482
book,EmergingMarkets_B3,0.95,243586.38727323353,334857.22061075026
book,EmergingMarkets_B3,0.99,447456.6328430487,495213.16711675783
book,European_Equities_B1,0.95,101884.69872691017,129992.68314910114
book,European_Equities_B1,0.99,149205.6166548237,183789.90496363147
book,European_Equities_B2,0.95,199162.68486034722,271198.52542377147
book,European_Equities_B2,0.99,316136.49530348426,375285.62124203925
book,European_Equities_B3,0.95,161828.2869526239,223018.15129455738
book,European_Equities_B3,0.99,257533.01357813843,354233.77731351147
book,US_LargeCap_B1,0.95,88786.64037673245,111728.82549377596
book,US_LargeCap_B1,0.99,130794.84342134828,154104.66934323142
book,US_LargeCap_B2,0.95,169550.8801107023,228163.64632578203
book,US_LargeCap_B2,0.99,271532.2441888158,311731.36851711315
book,US_LargeCap_B3,0.95,173969.34725894657,229663.38412049576
book,US_LargeCap_B3,0.99,251574.14379611955,309026.87073452526
book,US_SmallMidCap_B1,0.95,98752.26902371563,134265.95810401443
book,US_SmallMidCap_B1,0.99,169782.86834140314,179963.7754606895
book,US_SmallMidCap_B2,0.95,226279.55113409107,296561.7187277225
book,US_SmallMidCap_B2,0.99,363410.21212782693,419538.13026111264
book,US_SmallMidCap_B3,0.95,173915.37168944807,216702.43515306915
book,US_SmallMidCap_B3,0.99,270775.42324506637,296537.8937074178
